학원명,학원주소,Latitude,Longitude,가점척도,,,,,,,,,,,,,,,
맥스수학학원,"대구광역시 달성군 다사읍 서재로 123 , 2층 (다사읍)",35.8745922,128.4969983,2,,,,,,,,,,,,,,,
스터디엔카페독서실,"대구광역시 달성군 다사읍 대실역북로 11 , 4층 (다사읍)",35.8582034,128.4664314,2,,,,,,,,,,,,,,,
솔라음악학원,"대구광역시 달성군 다사읍 대실역남로1길 34 , 3층 (다사읍)",35.8529729,128.4676665,2,,,,,,,,,,,,,,,
비슬뮤엠영어학원,"대구광역시 달성군 유가면 테크노상업로 82 , 503호 (유가면)",35.693398,128.459178,2,,,,,,,,,,,,,,,
고려대EIE어학원,"대구광역시 달성군 유가읍 테크노상업로 98 , 7층(701호) (유가읍)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
대구달성정상어학원,"대구광역시 달성군 유가면 테크노상업로98 , 601,602호 (유가면)",35.693267,128.4601102,2,,,,,,,,,,,,,,,
THE나은음악학원,"대구광역시 달성군 유가면 테크노상업로 98 , 704호 (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
멘토독서실,"대구광역시 달성군 화원읍 화암로 65 , 3층 (화원읍)",35.7977988,128.4957772,2,,,,,,,,,,,,,,,
눈높이러닝센터대구매곡학원,"대구광역시 달성군 다사읍 대실역북로 12 , 402호 403호 (다사읍)",35.8578501,128.4668988,2,,,,,,,,,,,,,,,
최강수학학원,"대구광역시 달성군 옥포면 돌미상업로1길 2 , 501호 (옥포면)",35.7895859,128.4637317,2,,,,,,,,,,,,,,,
위드미수학학원,"대구광역시 달성군 유가면 테크노상업로 108 , 602호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
외대어학원,"대구광역시 달성군 유가면 테크노상업로 108 , 603호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
눈높이러닝센터테크노학원,대구광역시 달성군 유가면 테크노상업로 112 (유가면),35.6774198,128.4554311,2,,,,,,,,,,,,,,,
예가음악학원,"대구광역시 달성군 유가면 테크노상업로 112 , 603호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
랭크원영수학원,"대구광역시 달성군 다사읍 달구벌대로 859 , 4층 (다사읍)",35.8593624,128.4641374,2,,,,,,,,,,,,,,,
예뜰미술피아노테크노학원,"대구광역시 달성군 유가면 테크노상업로 82 , 506호 (유가면)",35.693398,128.459178,2,,,,,,,,,,,,,,,
리딩비영어독서학원,"대구광역시 달성군 유가면 테크노상업로 108 , 601호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
세천뮤엠영어학원,"대구광역시 달성군 다사읍 세천북로 9 , D스퀘어 301호 (다사읍)",35.8773784,128.4740954,2,,,,,,,,,,,,,,,
피아노와친구들음악학원,"대구광역시 달성군 다사읍 대실역남로 50 , 209호 (다사읍)",35.8534709,128.4658207,2,,,,,,,,,,,,,,,
율수학학원,"대구광역시 달성군 다사읍 대실역북로1길 29-3 , 4층 (다사읍)",35.8598378,128.4642642,2,,,,,,,,,,,,,,,
북클럽스터디센터현풍학원,"대구광역시 달성군 현풍면 테크노상업로 40 , 4층 (현풍면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
종로학원하늘교육죽곡학원,"대구광역시 달성군 다사읍 달구벌대로 881 , 801호 (다사읍)",35.8578368,128.4659078,2,,,,,,,,,,,,,,,
아트하우스미술학원,"대구광역시 달성군 유가면 테크노대로5길 57 , 상가동205호 (유가면)",35.8264524,128.5535093,2,,,,,,,,,,,,,,,
세인음악학원,"대구광역시 달성군 다사읍 세천로 160 , 301동 201호 (다사읍, 북죽곡엠코타운더솔레뉴)",35.8733397,128.478479,2,,,,,,,,,,,,,,,
쎈수학러닝센터테크노폴리스수학학원,"대구광역시 달성군 유가면 테크노상업로 98 , 비슬타원 803, 804호 (유가면)",35.693267,128.4601102,2,,,,,,,,,,,,,,,
랭구아어학원,"대구광역시 달성군 유가면 테크노상업로 82 , 801호 (유가면)",35.693398,128.459178,2,,,,,,,,,,,,,,,
세천미라클학원,"대구광역시 달성군 다사읍 세천로 160 , 302동 202호,203호 (다사읍, 북죽곡엠코타운더솔레뉴)",35.8733397,128.478479,2,,,,,,,,,,,,,,,
다원수학학원,"대구광역시 달성군 다사읍 달구벌대로 889 , 5층(501호) (다사읍)",35.857449,128.4664303,2,,,,,,,,,,,,,,,
아이숲음악테크노학원,"대구광역시 달성군 현풍면 테크노상업로 40 , 604호 (현풍면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
서재아이콘스토리독서실,"대구광역시 달성군 다사읍 서재로 129 , 3층 (다사읍)",35.8761164,128.4965416,2,,,,,,,,,,,,,,,
루트스카이학원,"대구광역시 달성군 유가면 테크노상업로 96 , 6층(603,604,605호) (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
페르마학원,"대구광역시 달성군 유가읍 테크노상업로 110 , 401호(센트럴타워) (유가읍)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
소리엘음악학원,"대구광역시 달성군 다사읍 세천로 160 , 301동 204호 (다사읍, 북죽곡엠코타운더솔레뉴)",35.8733397,128.478479,2,,,,,,,,,,,,,,,
한솔플러스이펀학원,"대구광역시 달성군 유가면 테크노상업로 82 , 502호 (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
동아학원,"대구광역시 달성군 논공읍 논공로15길 25 , 2층 3층 (논공읍)",35.7304152,128.4410485,2,,,,,,,,,,,,,,,
에스엠과학수학학원,"대구광역시 달성군 유가면 테크노상업로 108 , 604호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
이헌욱영어학원,"대구광역시 달성군 유가면 테크노상업로 110 , 501호 (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
와이비엠이씨씨달성어학원,"대구광역시 달성군 유가면 테크노상업로 100 , 401호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
더클래스피아노음악학원,"대구광역시 달성군 유가면 테크노대로5길 80 , 207호 (유가면)",35.8264524,128.5535093,2,,,,,,,,,,,,,,,
튼튼영어마스터클럽테크노어학원,"대구광역시 달성군 유가면 테크노상업로 112 , 604호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
뮤직아이음악학원,"대구광역시 달성군 다사읍 서재로7길 23 , 401동 202호 (다사읍)",35.8708826,128.4900171,2,,,,,,,,,,,,,,,
키웨스트영어학원,"대구광역시 달성군 옥포면 돌미로 48 , 2층 (옥포면)",35.7896321,128.463792,2,,,,,,,,,,,,,,,
팀매쓰수학학원,"대구광역시 달성군 유가면 테크노상업로 82 , 903호 (유가면)",35.693398,128.459178,2,,,,,,,,,,,,,,,
뮤엠영어구지학원,"대구광역시 달성군 구지면 과학마을로 58 , 4층 (구지면)",35.6561086,128.4148694,2,,,,,,,,,,,,,,,
이투스수학구지학원,"대구광역시 달성군 구지면 과학마을로 58 , 4층 (구지면)",35.6561086,128.4148694,2,,,,,,,,,,,,,,,
김쌤영어학원,"대구광역시 달성군 다사읍 대실역남로2길 20-4 , 2층 (다사읍)",35.8508076,128.465932,2,,,,,,,,,,,,,,,
명지수학학원,"대구광역시 달성군 다사읍 대실역남로 14 , 4층 (다사읍)",35.8564057,128.4640826,2,,,,,,,,,,,,,,,
아이윌영수학원,"대구광역시 달성군 현풍면 테크노상업로 48 , 405호 (현풍면)",35.6973058,128.4476215,2,,,,,,,,,,,,,,,
이룸수학전문학원,"대구광역시 달성군 다사읍 대실역북로1길 5-1 , 501호 (다사읍)",35.8583949,128.4663174,2,,,,,,,,,,,,,,,
도드락캐드디자인학원,"대구광역시 달성군 유가면 테크노상업로 82 , 501호 (유가면)",35.693398,128.459178,2,,,,,,,,,,,,,,,
한수학학원,"대구광역시 달성군 다사읍 대실역남로 34 , 302호 (다사읍)",35.8495712,128.4680073,2,,,,,,,,,,,,,,,
이룸독서실,"대구광역시 달성군 유가면 테크노상업로 98 , 506호 (유가면)",35.693267,128.4601102,2,,,,,,,,,,,,,,,
호기심미술관미술학원,"대구광역시 달성군 유가읍 테크노상업로 110 , 5층(505호) (유가읍)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
그리풀엠수학학원,"대구광역시 달성군 유가읍 테크노상업로 112 , 405호 (유가읍)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
IBT일등영수학원,"대구광역시 달성군 화원읍 명곡로 14 , 202호 (화원읍)",35.7984248,128.4961097,2,,,,,,,,,,,,,,,
바라미술학원,"대구광역시 달성군 유가면 테크노상업로 98 , 605호 (유가면)",35.693267,128.4601102,2,,,,,,,,,,,,,,,
시작독서실,"대구광역시 달성군 다사읍 달구벌대로 866 , 402호 (다사읍)",35.8583743,128.4641954,2,,,,,,,,,,,,,,,
별에달미술학원,"대구광역시 달성군 유가면 테크노상업로 112 , 506호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
리틀앤미술학원,"대구광역시 달성군 다사읍 죽곡1길 15 , 202호 (다사읍)",35.8568516,128.4640269,2,,,,,,,,,,,,,,,
에스엠음악학원,"대구광역시 달성군 현풍면 테크노상업로 34 , 402호 (현풍면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
윤선생영어숲세천영어학원,"대구광역시 달성군 다사읍 세천북로 9 , 204호 (다사읍)",35.8773784,128.4740954,2,,,,,,,,,,,,,,,
아인음악학원,"대구광역시 달성군 유가면 테크노상업로 108 , 705호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
아인수학전문학원,"대구광역시 달성군 다사읍 대실역북로 9 , 501호 (다사읍)",35.8580474,128.466219,2,,,,,,,,,,,,,,,
코아독서실,"대구광역시 달성군 유가면 테크노상업로 96 , 404호 405호 (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
칸타타음악학원,"대구광역시 달성군 다사읍 세천북로 10 , 202호 203호 (다사읍)",35.8785139,128.4782614,2,,,,,,,,,,,,,,,
클라라음악학원,"대구광역시 달성군 구지면 과학마을로 54 , 5층 (구지면)",35.6545437,128.417368,2,,,,,,,,,,,,,,,
메이플영어학원,대구광역시 달성군 현풍면 현풍중앙로14길 48 (현풍면),35.6948936,128.4475101,2,,,,,,,,,,,,,,,
책나무유가독서학원,"대구광역시 달성군 유가면 테크노상업로 110 , 406호 (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
시매쓰테크노학원,"대구광역시 달성군 유가면 테크노상업로 110 , 502호 (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
테크노스터디엔카페독서실,"대구광역시 달성군 유가면 테크노상업로 82 , 1004~1006호 (유가면)",35.693398,128.459178,2,,,,,,,,,,,,,,,
이은창영어어학원,"대구광역시 달성군 다사읍 달구벌대로 875 , 201호 (다사읍, MA PLAZA)",35.858268,128.46536,2,,,,,,,,,,,,,,,
피스영어학원,"대구광역시 달성군 현풍면 테크노상업로 30 , 402호 (현풍면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
리틀갤러리미술학원,"대구광역시 달성군 다사읍 세천로 161 , 2층(202호 일부) (다사읍)",35.8726767,128.4756405,2,,,,,,,,,,,,,,,
제이비엠영어학원,"대구광역시 달성군 다사읍 대실역남로1길 36 , 4층 (다사읍)",35.8534709,128.4658207,2,,,,,,,,,,,,,,,
비엔비바체음악학원,"대구광역시 달성군 다사읍 달구벌대로174길 15 , 2층 (다사읍)",35.8580856,128.4626463,2,,,,,,,,,,,,,,,
서귀재수학학원,"대구광역시 달성군 유가면 테크노상업로 98 , 606호 (유가면)",35.693267,128.4601102,2,,,,,,,,,,,,,,,
테크노경대수학학원,"대구광역시 달성군 유가면 테크노상업로 100 , 403호 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
명성바둑학원,"대구광역시 달성군 유가면 테크노상업로 98 , 603호 (유가면)",35.693267,128.4601102,2,,,,,,,,,,,,,,,
에스티수학학원,"대구광역시 달성군 다사읍 달구벌대로 845 , 3층 (다사읍)",35.8602074,128.4630749,2,,,,,,,,,,,,,,,
테크노독서실,대구광역시 달성군 유가면 테크노순환로12길 3 (유가면),35.6774198,128.4554311,2,,,,,,,,,,,,,,,
위너스수학과학학원,대구광역시 달성군 유가면 테크노중앙대로6길 16-18 (유가면),35.6921852,128.4504959,2,,,,,,,,,,,,,,,
G1230세천수학학원,대구광역시 달성군 다사읍 세천북로 20 (다사읍),35.8773784,128.4740954,2,,,,,,,,,,,,,,,
엘가음악학원,대구광역시 달성군 유가면 테크노상업로 110 (유가면),35.693398,128.459178,2,,,,,,,,,,,,,,,
눈높이러닝센터세천학원,"대구광역시 달성군 다사읍 세천북로 5 , 4층 (다사읍)",35.8773784,128.4740954,2,,,,,,,,,,,,,,,
권율수학영어학원,"대구광역시 달성군 유가읍 테크노상업로 108 , 7층(704호) (유가읍)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
가우스수학학원,"대구광역시 달성군 다사읍 죽곡1길 19 , 5층 (다사읍)",35.8566039,128.4640161,2,,,,,,,,,,,,,,,
그림쌤아트미술학원,"대구광역시 달성군 다사읍 죽곡2길 6 (다사읍, 강창태성그린시티)",35.8576633,128.461279,2,,,,,,,,,,,,,,,
책나무명곡독서학원,대구광역시 달성군 화원읍 화암로 65 (화원읍),35.7977988,128.4957772,2,,,,,,,,,,,,,,,
책나무죽곡독서학원,"대구광역시 달성군 다사읍 죽곡1길 13 , 2층 (다사읍)",35.8566618,128.4632948,2,,,,,,,,,,,,,,,
책나무세천독서학원,"대구광역시 달성군 다사읍 세천북로 9 , 2층 (다사읍)",35.8773784,128.4740954,2,,,,,,,,,,,,,,,
더킹학원,"대구광역시 달성군 유가면 테크노북로5길 5 , 2층 (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
해바라기미술학원,"대구광역시 달성군 현풍면 테크노상업로 40 , 603호 (현풍면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
소리나무피아노음악학원,"대구광역시 달성군 다사읍 서재로7길 25 , 동화아이위시 3차 603동 203호 (다사읍)",35.8701731,128.4888089,2,,,,,,,,,,,,,,,
어린음악대서동원음악학원,"대구광역시 달성군 다사읍 서재로7길 25 , 동화아이위시 3차 601동 201호 (다사읍)",35.8701731,128.4888089,2,,,,,,,,,,,,,,,
엠투엠수학학원,"대구광역시 달성군 다사읍 대실역남로2길 20-4 , 3층 (다사읍)",35.8571497,128.4650567,2,,,,,,,,,,,,,,,
전강한영어학원,"대구광역시 달성군 다사읍 달구벌대로 878 , 3층 (다사읍)",35.8577667,128.4647707,2,,,,,,,,,,,,,,,
진한수학학원,"대구광역시 달성군 현풍면 테크노상업로 46 , 6층 (현풍면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
줄탁수학학원,"대구광역시 달성군 다사읍 죽곡1길 13-6 , 3층 (다사읍)",35.8566618,128.4632948,2,,,,,,,,,,,,,,,
구지탑학원,"대구광역시 달성군 구지면 과학마을로 48 , 4층 (구지면)",35.6561086,128.4148694,2,,,,,,,,,,,,,,,
장샘영어학원,"대구광역시 달성군 다사읍 죽곡1길 19 , 6층 (다사읍)",35.8566039,128.4640161,2,,,,,,,,,,,,,,,
세천지앤비영어학원,"대구광역시 달성군 다사읍 세천북로 5 , 301호 (다사읍)",35.8796061,128.4762,2,,,,,,,,,,,,,,,
시온음악학원,"대구광역시 달성군 화원읍 비슬로 2545 , 화원 이진캐스빌 110동 4층(414호) (화원읍)",35.8029325,128.4949705,2,,,,,,,,,,,,,,,
MJ실용음악학원,"대구광역시 달성군 현풍면 테크노상업로 50 , 6층(601호) (현풍면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
아트톡톡미술학원,"대구광역시 달성군 다사읍 서재로7길 25 , 에코폴리스 동화아이위시3차 601동 202호(2층) (다사읍)",35.8701731,128.4888089,2,,,,,,,,,,,,,,,
GGS영수학원,"대구광역시 달성군 다사읍 세천남로 14 , 4층(301호) (다사읍)",35.8746539,128.4713227,2,,,,,,,,,,,,,,,
티앤에스영수학원,"대구광역시 달성군 다사읍 서재로12길 26 , 4층 (다사읍)",35.8678384,128.4939918,2,,,,,,,,,,,,,,,
웅진북클럽학습센터옥포학원,"대구광역시 달성군 옥포면 돌미로2길 1 , 2층(201호) (옥포면)",35.8150557,128.4924939,2,,,,,,,,,,,,,,,
더클래식음악학원,"대구광역시 달성군 구지면 창리중앙2길 43 , 1층 (구지면)",35.658969,128.4114293,2,,,,,,,,,,,,,,,
강의하는아이들수학학원,"대구광역시 달성군 유가면 테크노상업로 98 , 4층(405호) (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
루비노벨리댄스학원,"대구광역시 달성군 다사읍 서재로 108 , 2층 (다사읍)",35.8731415,128.4975463,2,,,,,,,,,,,,,,,
다사리더스삼성영어학원,"대구광역시 달성군 다사읍 죽곡1길 19 , 3층(301호) (다사읍)",35.8566039,128.4640161,2,,,,,,,,,,,,,,,
IM영수학원,"대구광역시 달성군 옥포면 돌미상업로 5 , 4층(403호) (옥포면)",35.7895859,128.4637317,2,,,,,,,,,,,,,,,
이보영의토킹클럽어학원,"대구광역시 달성군 유가면 테크노상업로 82 , 9층(902호) (유가면)",35.693398,128.459178,2,,,,,,,,,,,,,,,
SDL수학학원,"대구광역시 달성군 다사읍 서재로 116 , 2층 (다사읍)",35.8738832,128.4975753,2,,,,,,,,,,,,,,,
아리야무용학원,"대구광역시 달성군 다사읍 세천로 136 , 4층 (다사읍)",35.8726767,128.4756405,2,,,,,,,,,,,,,,,
THE퀸음악학원,"대구광역시 달성군 유가면 테크노상업로 120 , 3층(315호) (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
이샘국영수학원,"대구광역시 달성군 유가면 테크노상업로 100 , 7층(703호) (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
튼튼영어마스터클럽대실어학원,"대구광역시 달성군 다사읍 대실역남로2길 20-6 , 1층 (다사읍)",35.8571497,128.4650567,2,,,,,,,,,,,,,,,
매쓰멘토수학학원,대구광역시 달성군 유가면 테크노공원로 77 (유가면),35.6921326,128.4614568,2,,,,,,,,,,,,,,,
상상바나나미술학원,대구광역시 달성군 다사읍 세천로 144 (다사읍),35.8726767,128.4756405,2,,,,,,,,,,,,,,,
종로학원하늘교육옥포학원,"대구광역시 달성군 옥포면 돌미로 65 , 3층(301호) (옥포면)",35.7896321,128.463792,2,,,,,,,,,,,,,,,
뮤엠영어대실학원,"대구광역시 달성군 다사읍 대실역남로2길 20-8 , 3층 (다사읍)",35.8571497,128.4650567,2,,,,,,,,,,,,,,,
유투엠수학학원,"대구광역시 달성군 다사읍 세천로 144 , 3층 (다사읍)",35.8726767,128.4756405,2,,,,,,,,,,,,,,,
박코딩컴퓨터학원,"대구광역시 달성군 다사읍 달구벌대로 889 , 6층(604호) (다사읍)",35.857449,128.4664303,2,,,,,,,,,,,,,,,
리드인독서중심국어학원,"대구광역시 달성군 유가면 테크노상업로 98 , 4층(402호) (유가면)",35.6774198,128.4554311,2,,,,,,,,,,,,,,,
GEM영수학원,"대구광역시 달성군 유가면 테크노중앙대로6길 15-15 , 3층 (유가면)",35.6921852,128.4504959,2,,,,,,,,,,,,,,,
